text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
querido diario era pra estar dormindo pq tenho academia logo cedo link,0,0,0,0,0,0,0,0,0,0,0,0,0
uso de cartão de crédito corporativo do presidente bolsonaro link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu só quero que não seja deles,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user qual deus?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user e você tinha dúvidas???? tu arrasa!,0,0,0,0,0,0,0,0,0,0,0,0,0
@user fiz o l pra isso mesmo,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user bem a cara do bolsonaro mesmo, kkkk bpara de falar merda terroristinha",1,0,0,0,0,0,0,0,0,0,0,0,0
"“outro enterro dia 16 a gente não aguentaria” aí, ódio de gente que fica tentando, de alguma forma, ficar voltando em certos assuntos.",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user mano que ódio, de onde saiu isso?",0,0,0,0,0,0,0,0,0,0,0,0,0
"os canais q eu assistia série no telegram caiu tudo, olha que ódio para o pobre mais uma vez",0,0,0,0,0,0,0,0,0,0,0,0,0
"janones na pqp mentiroso é dinheiro que ele mesmo transferiu p a conta dele, e burrinho a cpmi nada tem a ver c bolsonaro link link",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user a venezuela fez s mesma coisa, confia",1,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user esse ku seco ninguém quer,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu is smart af ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vc eh tipo minha twin,0,0,0,0,0,0,0,0,0,0,0,0,0
@user meu pênis só gosta de calcinhas ??,1,0,0,0,0,0,0,0,0,0,0,0,0
ooole merecidísimo ???? #???????xkazzawards link,0,0,0,0,0,0,0,0,0,0,0,0,0
passei a aula inteira arrumando meus destaques,0,0,0,0,0,0,0,0,0,0,0,0,0
"a branquela paranóica vai pagar minha ração, eu to tao feliz que eu nao vou ficar com fome hoje",1,1,0,0,0,1,0,0,1,0,1,0,0
bom dia é o caralho,0,0,0,0,0,0,0,0,0,0,0,0,0
@user ate agr nem precisei de coberta vcs q tao fresco u.u,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user seu dia de cair de cabeça no fifinha,0,0,0,0,0,0,0,0,0,0,0,0,0
um dos prazeres da minha vida é ouvir west coast instrumental,0,0,0,0,0,0,0,0,0,0,0,0,0
@user sushizinho da gabs,0,0,0,0,0,0,0,0,0,0,0,0,0
@user o bom era gastar com a cornociata né seu merda hahahhahahahah,1,0,0,0,0,0,0,0,0,0,0,0,0
as maiores da tailândia,0,0,0,0,0,0,0,0,0,0,0,0,0
@user já fiz o l aqui,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user esse vei ladrão só fala em bolsonaro... inveja, loucura, paixão??? ???? governar q é bom, nada... ?? ?????só fala ??.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user vai se fuder,0,0,0,0,0,0,0,0,0,0,0,0,0
@user meudeus não,0,0,0,0,0,0,0,0,0,0,0,0,0
agora vou ficar com peso na consciência!,0,0,0,0,0,0,0,0,0,0,0,0,0
@user amiga juro que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user nunca dui tao iludido cm nesse dia,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user entao, moraes censurou interferindo na eleicao, nao podia dizer que lula era amigo de ditadores, espionou bolsonaro, o que mais ele fez? ?? @user @user link",0,0,0,0,0,0,0,0,0,0,0,0,0
nirosha r link,0,0,0,0,0,0,0,0,0,0,0,0,0
até difícil sair da cama nesse frio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user opinar sim. incentivar ódio... não!!,0,0,0,0,0,0,0,0,0,0,0,0,0
fui ao shopping comprar um carregador novo e um menino tão bonitinho me atendeu lá ????????,0,0,0,0,0,0,0,0,0,0,0,0,0
@user dani vc não vai???,0,0,0,0,0,0,0,0,0,0,0,0,0
athleticanas todas lindas,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user eu chorei muito, de passar mal real quando o usopp grita pro luffy levantar e quebrar o lucci (e ele quebra.) - quando todos os mugiwaras fogem de ennies lobby com a robin (chorei, mas era pq já tava emocionado com o usopp) quando o merry pegou fogo - sabaody.",0,0,0,0,0,0,0,0,0,0,0,0,0
"lulle diz que morreram 700 milhões de brasileiros por causa da covid,300mi por falta da vacina. passaram 4 anos falando que o bolsonaro é que falava besteira,e agora?",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user e,não mesmo",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user eu discordo, primeiro que essa geração promete coisas como 4k, 60fps, ray tracing e ssd, e não uma revolução absurda em gameplay ou gráfico, são featuring impossíveis em outras máquinas, agora se você acha isso pouco tudo bem, mas tá entregando o que prometeu",0,0,0,0,0,0,0,0,0,0,0,0,0
"bubble ?? • chat em grupo ?? 16.05.23 • 23:01 kst ??: huh? ??: oh é o hyunjinnie hyung ??: tudo bem, vou parar agora kkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
toda vez que alguém fala sobre como a carine se auto identificou com esse trabalho eu quero gritar e chorar pq é mto potente!!!!!,0,0,0,0,0,0,0,0,0,0,0,0,0
@user se deus não existe de onde vem esse castigo ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user presidente bolsonaro o mais amado do brasil!!!????????????????????????????????????????????????????????????????????????????????????????????????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user bota um @ de gente, sua cachorra",1,0,0,0,0,0,0,0,0,0,0,0,0
@user agr faz o l kakakakakka,1,1,0,0,0,0,0,1,0,0,0,0,0
"@user @user basicamente, é um pouco de técnica e um pouco de filtro link vê o tutorial do mano que não tem erro",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user sim, acordei com eles",0,0,0,0,0,0,0,0,0,0,0,0,0
"a minha recomendação é: não fique consumindo esses “alimentos fit”. a base da sua dieta deve ser os alimentos comuns do dia a dia (arroz, feijão, macarrão, batata, mandioca, pão, leite, ovos, carne, queijo, etc…) ????",0,0,0,0,0,0,0,0,0,0,0,0,0
@user menti feio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user bruno fernandes,0,0,0,0,0,0,0,0,0,0,0,0,0
história por ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
essa não se reelege mais nunca. o brasil do bem dispensa esse tipo de político. link,1,0,0,0,0,0,0,0,0,0,0,0,0
namoral aaaaaaaaaaaa kkkkkkkk q odio,0,0,0,0,0,0,0,0,0,0,0,0,0
"dormir muito hj, pra amanhã jogar muito bem",0,0,0,0,0,0,0,0,0,0,0,0,0
@user ate em &gt;:3,0,0,0,0,0,0,0,0,0,0,0,0,0
"os artesanatos mais bonitos do pessoal da aldeia q vende aq na uerj são com pena e eu tenho mt nervoso de pena, fico triste kkkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
vamos acompanhar os capítulos daessa saga!!! pf diz que mensagens em celulares de aliados de bolsonaro evidenciam plano de golpe e prisão de moraes link,0,0,0,0,0,0,0,0,0,0,0,0,0
"quem poderia imaginar? que uma família que adora torturadores e que se dedica há décadas à delinquência, como os bolsonaro, lidando bem com a impunidade, assim que tivesse projeção nacional faria a mesma coisa, só que potencializada na união, e ao custo de milhares de vidas.",0,0,0,0,0,0,0,0,0,0,0,0,0
"doença rara que se espalhou rápido em um grupo de indivíduos… @user arruma uma vacina pra curar isso, pelo amor de deus!! link",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user preciso de auxílio sobre uma questão com minha conta, já mandei dm",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user cura tudo né, ainda mais 30min desse chá rum, cura até cara feia kkkkkkkkkk",1,0,0,0,0,0,0,0,0,0,0,0,0
qual a melhor música nacional do ano até agora e por que pilantra?? eu apenas não consigo parar de ouvir esta bendita música! viciei até a criança (perdão sindicato das mães perfeitas),0,0,0,0,0,0,0,0,0,0,0,0,0
"@user eu quero que você e o fluminense vai tomar no cu, hoje é guerra caralhoooooo",1,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user a questão é que parece existir a possibilidade de um software extrair a semente de dentro da carteira. ou seja, não pode mais ser considerada uma carteira fria. mesmo não sendo função obrigatória, um ladrão poderia ativá-la sem seu consentimento.",0,0,0,0,0,0,0,0,0,0,0,0,0
“eu mudo” link link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user todo santo dia isso caralho,0,0,0,0,0,0,0,0,0,0,0,0,0
"traumas , já trabalhei com pessoas que aonde eu era humilhado até pela minha sensualidade, isso dói bastante ! eu não tinha rancor e ódio de ninguém nessa época , mais já hoje eu desenvolvi isso e muito mais …. pq eu tinha passar por tanto sofrimento ? oq eu faço p as pessoas ? link",1,0,0,0,0,0,0,0,0,0,0,0,0
faltam 106 dias para a farofa da jay mello link,0,0,0,0,0,0,0,0,0,0,0,0,0
estou apaixonada nesse look da juliette sério,0,0,0,0,0,0,0,0,0,0,0,0,0
@user consegui apenas para o lado do braga.. o tempo se espera da fila nunca estava correto,0,0,0,0,0,0,0,0,0,0,0,0,0
@user aposto que nenhum desses aí cobrando posicionamento dela contra ela abriu a boca pra falar sobre o assédio que ela sofreu e ainda sofre por anos seguidos. só abrem a boca quando é pra aparecer,0,0,0,0,0,0,0,0,0,0,0,0,0
@user você,0,0,0,0,0,0,0,0,0,0,0,0,0
"era pra estudar sem dormir muito, aí eu dormi muito e não estudei.",0,0,0,0,0,0,0,0,0,0,0,0,0
eu tobtao felizzzzz eu te amo tanto becky,0,0,0,0,0,0,0,0,0,0,0,0,0
andirá e são francisco fazem jogo de abertura do estadual sub-20 link,0,0,0,0,0,0,0,0,0,0,0,0,0
"suporte cadeira de celular dobrável em formato de cadeira multifuncional decoração de mesa r$2,29. link link",0,0,0,0,0,0,0,0,0,0,0,0,0
"so mais o casal do ano, so mais isso #kazzawards2023",0,0,0,0,0,0,0,0,0,0,0,0,0
"e agora fica a dor, a revolta, o medo, a saudade, o amor. eu não sei como e de onde tirar forças, mas sei que ele sempre estará comigo e eu vou resistir, persistir e conseguir pai. o senhor criou um homem muito forte por dentro. obrigado por tudo, te amo pra sempre. ??",0,0,0,0,0,0,0,0,0,0,0,0,0
e o bolsonaro genten link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user acho difícil voltar a ser o jogador que já foi .. lesão muito grave e acho difícil aceitar uma redução salarial !!,0,0,0,0,0,0,0,0,0,0,0,0,0
maria alice aflorou minha vontade de ter um baby??,0,0,0,0,0,0,0,0,0,0,0,0,0
"interclasse a tarde toda, sem aula, e não libera nois link",0,0,0,0,0,0,0,0,0,0,0,0,0
por um momento eu entrei em pânico achando que tinha perdido o prazo do ir,0,0,0,0,0,0,0,0,0,0,0,0,0
eu vi um mano anunciando um iphone “semi lacrado”,0,0,0,0,0,0,0,0,0,0,0,0,0
@user já sabem quem joga,0,0,0,0,0,0,0,0,0,0,0,0,0
como pode almoçar ser tão bom,0,0,0,0,0,0,0,0,0,0,0,0,0
@user se deus quiser spicy vai ficar em #1,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user total, espero que o fred saiba disso e mete o pé disso, isso aí pra te dá uma faca nas costa é dois palito vale nada",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user kkkkk nome disso ai é consequência todo mundo avisou que ia acontecer isso aí, agora tira da reta e tenta justificar",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user @user pode vim dezembro ??,0,0,0,0,0,0,0,0,0,0,0,0,0
"meu nariz é tão feio,que odio.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user abaixar artificialmente igual quando o bolsonaro abaixou na campanha dele né?,0,0,0,0,0,0,0,0,0,0,0,0,0
"cara eu quero saber como uma pessoa dessa é capaz de ousar falar que é cristã, não esquece nao que deus é bom mas é justo",1,1,0,0,0,0,0,0,0,1,0,0,0
"@user ney, o cr7 manteu uma carreira estável pós real",0,0,0,0,0,0,0,0,0,0,0,0,0
zé deixou forte ??,0,0,0,0,0,0,0,0,0,0,0,0,0
quuaee dez minutod meu deuss,0,0,0,0,0,0,0,0,0,0,0,0,0
agr posso chamar ela de esquisita sem peso na consciência ??,1,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user mas não muda o fato que foi irresponsabilidade e erro dela, tenho depressão mas relacionamento é via de mão dupla, ela tem que entender que pode machucar a outra pessoa também, responsabilidade afetiva ??",0,0,0,0,0,0,0,0,0,0,0,0,0
esse deveria estar preso. eu tenho nojo desse sujeito. link,1,0,0,0,0,0,0,0,0,0,0,0,0
"depois de 4 meses e meio de governo lula, caí na real de qual é o maior problema do país. esse problema se chama mídia. a quantidade de barbáries que esse governo já fez e o silêncio de certos jornalistas comparado ao mandato de bolsonaro é ensurdecedor. a hipocrisia fede muito.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user e se fosse vc trabalhar? kkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
"pensando em voltar a treinar na vidal, saudade do careca",1,0,0,0,0,0,0,0,0,0,0,0,0
@user ai eu espero q seja isso.. nossa mas um dia so tbm eh de fuder podiam ter feito pelo menos dois,1,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user fofoca ???,0,0,0,0,0,0,0,0,0,0,0,0,0
decisões de moraes devassaram dia a dia do gabinete de bolsonaro com quebras de sigilo link,0,0,0,0,0,0,0,0,0,0,0,0,0
quando amanda pousar meu jesus,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user eu e quem né,0,0,0,0,0,0,0,0,0,0,0,0,0
@user considerando que o time nao vai comprar ninguem. do elenco que o flamengo possui hoje. quem é melhor que everton ribeiro?,0,0,0,0,0,0,0,0,0,0,0,0,0
odeio gays (a britney,1,1,0,0,0,0,1,0,0,0,0,0,0
"q ódio que eu tenho do correio, cobram um absurdo pra entregar e não fazem o mínimo que é entregar ??",0,0,0,0,0,0,0,0,0,0,0,0,0
@user fofoletes,0,0,0,0,0,0,0,0,0,0,0,0,0
tenho um ponto fraco por pessoas com a cara tatuada,0,0,0,0,0,0,0,0,0,0,0,0,0
acordei com as melhores pessoas do mundo,0,0,0,0,0,0,0,0,0,0,0,0,0
olha eu me achava desenebido até ver os storys dessa g4ezinh4 pela amor de deus vontade de denunciar,1,1,0,0,0,0,1,0,0,0,0,0,0
"dia 12/06 eu vou postar tanto print, vou acordar pra causar o ódio e a destruição. ??",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user vocês focam numas paradas erradas, não é possível. preocupados com jornalista que fala o óbvio, vocês tem que ser mais inteligentes que isso, pelamor. virem os olhos pro problema em si, um erro não justifica o outro, parecem um bando de filho playboy mimado...",0,0,0,0,0,0,0,0,0,0,0,0,0
kkkkkkkkkk que ódio link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user meu questionamento nem é sobre a merdosidade da coisa é sobre inserirem na cultura pop a idéia de literalmente m4tar quem discorda deles e não terem conseqüência nenhuma. ou sejam, pregam o verdadeiro ódio e tá susse",0,0,0,0,0,0,0,0,0,0,0,0,0
@user para de rir de mim kkkkkkkkkkkkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
30rzqbpf,0,0,0,0,0,0,0,0,0,0,0,0,0
que ódio queria ir no numanice,0,0,0,0,0,0,0,0,0,0,0,0,0
@user sp que é bom.... nada,0,0,0,0,0,0,0,0,0,0,0,0,0
fapcom &amp; seus milagres link,0,0,0,0,0,0,0,0,0,0,0,0,0
adoro prever meu futuro com essa brincadeira link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user populismo é teu cu no sadomasoquismo.,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user eu ainda n dei block mas acho q ta mto perto de chegar o dia em que darei, a editoria eh mto baixa",0,0,0,0,0,0,0,0,0,0,0,0,0
a inveja é tão filha da puta que afeta até a outra pessoa que tá comigo e acaba q funciona,0,0,0,0,0,0,0,0,0,0,0,0,0
quando ele descobrir que eu sou mais lelé que o kanye,1,1,0,0,0,1,0,0,0,0,0,0,0
a gang alvinegra ja virou seu pesadelo! ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
preconceito com gente que escreve “tcha” não é nem falar o problema e sim escrever como se tivesse falando mds,0,0,0,0,0,0,0,0,0,0,0,0,0
@user perfeito porque a justiça ae favor da criminalidade em todas as esferas,0,0,0,0,0,0,0,0,0,0,0,0,0
do nada o dereck deu pra ficar postando porno eu hein,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user eu n to atacando, é a vdd kkkkkk frio é sempre melhor em casa continuo amando o frio",0,0,0,0,0,0,0,0,0,0,0,0,0
ele é o cão kkkkkkkkkkkk link,1,0,0,0,0,0,0,0,0,0,0,0,0
@user mas aquele tweet se concretizou ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user exatamente,0,0,0,0,0,0,0,0,0,0,0,0,0
djonga volta a ser bom como antes,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ótima notícia para toda nação. porém, deveria ser válido só para quem não votou no bolsonaro. até porque, eles adoram pagar tudo mais caro.",0,0,0,0,0,0,0,0,0,0,0,0,0
ferrada pra me organizar sábado,0,0,0,0,0,0,0,0,0,0,0,0,0
@user caralho... traduzindo a cabeça do bolsonaro,0,0,0,0,0,0,0,0,0,0,0,0,0
"após receber emenda, saiu de pauta o projeto de resolução nº 09/2023, de fernando dini (mdb), em 2ª discussão, alterando o regimento interno estabelecendo que cada vereador disporá de 5 minutos para falar sobre seu o requerimento, sendo permitidos apartes, totalizando 10 minutos.",0,0,0,0,0,0,0,0,0,0,0,0,0
comprei um bilhão de pastéis sem querer,0,0,0,0,0,0,0,0,0,0,0,0,0
@user q foi minha vida,0,0,0,0,0,0,0,0,0,0,0,0,0
2023 e vocês achando que tudo isso é porque ela não leu contrato como são burros kkkkkkkkk ela só regravou porque não teve a oportunidade de comprar o catálogo coisa que ela faria se soubessem que iam vender o problema é que ela não foi avisada link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user kakakakkakakaka faz parte,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vou te chamar no pv ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user na minha cabeça o @user é assim ?,0,0,0,0,0,0,0,0,0,0,0,0,0
socorro ontem tremi na base minha bomba chamada celular desligou do nada e eu tava jogando manecraft kakakakakakak,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user essa eu encaro,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user pode esquecer o rio de janeiro, se prender todos desse lugar,a criminalidade ainda continua em alta. esse lugar é amaldiçoado.",1,0,0,0,0,0,0,0,0,0,0,0,0
"minhas irmãs mais novas não me respeitam nunca, me xingam e só faltam me bater",0,0,0,0,0,0,0,0,0,0,0,0,0
daily tweet de ódio ao mao isara te odeio mao,1,0,0,0,0,0,0,0,0,0,0,0,0
"@user literalmente o trolley problem mais fácil de todos, pra ser um dilema ético-utilitário eu devia estar entre os cinco e puxar a alavanca significaria salvar 4 pessoas em troca de uma mas descartar a possibilidade de ir junto com as 4",0,0,0,0,0,0,0,0,0,0,0,0,0
@user queria uma família assim,0,0,0,0,0,0,0,0,0,0,0,0,0
@user a pastinha é espertona. link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user es neta,0,0,0,0,0,0,0,0,0,0,0,0,0
dando tres mortal a cada min q passa,0,0,0,0,0,0,0,0,0,0,0,0,0
subiu mais a redação da folha tuitando isso na força do ódio segura firme folha link,0,0,0,0,0,0,0,0,0,0,0,0,0
"aaaaaaa se faz comigo kkk, fica lá solteira mesmo link",0,0,0,0,0,0,0,0,0,0,0,0,0
"“o dificil não é impossivel,quem promete não falha!????????????",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user só faltou dizer os nomes dos responsáveis por esse controle da inflação: bolsonaro e guedes,0,0,0,0,0,0,0,0,0,0,0,0,0
alo paula lavigne pelo amor de deus de um jeito desse show do transa passar por algumas cidades pelo brasil,0,0,0,0,0,0,0,0,0,0,0,0,0
nem moro nesse lugar pago a porra do aluguel e quer me cobrar coisa que não sabe vai toma no cu que ódio tem gente que eu nunca mais quero ver na minha vida eu desisti real,1,0,0,0,0,0,0,0,0,0,0,0,0
@user me desbloqueia desgracad,1,0,0,0,0,0,0,0,0,0,0,0,0
sorriam enquanto é tempo link,0,0,0,0,0,0,0,0,0,0,0,0,0
eu só queria ficar em casa hj que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user oooooo ninguém sabia da feira, kkkkkk papai noel existe",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user mas soltaram o ex presidiario???????,1,0,0,0,0,0,0,0,0,0,0,0,0
quanto mais viram e reviram mais revelam uma família bolsonaro integra e honesta. tudo o que o brasil precisa e quer. o melhor presidente!!! link,0,0,0,0,0,0,0,0,0,0,0,0,0
"oq foi isso,deus do céu que castigo ??,joga briga senhor joga desentendimento link",0,0,0,0,0,0,0,0,0,0,0,0,0
achei refinada essa forma de fazer populismo link,0,0,0,0,0,0,0,0,0,0,0,0,0
"foda é que não seria a primeira vez, ele é minha mãe são super invasivos, um dia ele baixou um apk do whatsapp do pra olhar meus status, aí ele printou tudo, e dps jogou na minha cara, na frente da minha escola, pra todo mundo ver, ao invés de procurar ajuda psicológica pra mim link",1,0,0,0,0,0,0,0,0,0,0,0,0
@user aaaah ooooo isssss,0,0,0,0,0,0,0,0,0,0,0,0,0
@user cpf cancelado (x 2),0,0,0,0,0,0,0,0,0,0,0,0,0
@user ela vai ser a prota da adaptação de é assim que acaba,0,0,0,0,0,0,0,0,0,0,0,0,0
que povo fresco pequepe,1,0,0,0,0,0,0,0,0,0,0,0,0
sdds da minha conta antiga #meuaniversárionotwitter link,0,0,0,0,0,0,0,0,0,0,0,0,0
odeio ser atendida por médico novo no upa.. parece que faz as coisas de má vontade,1,0,0,0,0,0,0,0,0,0,0,0,0
"@user ""escutar aos outros""",0,0,0,0,0,0,0,0,0,0,0,0,0
@user lee minhooooooooo,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user é o renan lodi,0,0,0,0,0,0,0,0,0,0,0,0,0
eu falo q as pessoa são mt mal agradecidas cmg eu já fiz dms,0,0,0,0,0,0,0,0,0,0,0,0,0
era o crime eu gostar de carne bem passada daí o renato falou que gosta também e agr tá tudo bem né @user palhaço,1,0,0,0,0,0,0,0,0,0,0,0,0
vagabunda,1,1,0,0,0,0,0,0,0,0,1,0,0
só o começo de progresso? ja deu certo! ????,0,0,0,0,0,0,0,0,0,0,0,0,0
pesquisando casamentos percebi que o meu eu quero bem intimista. só com pessoas que eu amo e que torcem pela minha felicidade. mas muito divertido.,0,0,0,0,0,0,0,0,0,0,0,0,0
@user éverton ribeiro com certeza,0,0,0,0,0,0,0,0,0,0,0,0,0
@user true sksksksksk??????????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user uma piada!!! o cara não é um 9 clássico, 100 milhões nele é um erro!!!",0,0,0,0,0,0,0,0,0,0,0,0,0
