text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
@user que ódio juro,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user queria que tivesse reação de haha aq tb,0,0,0,0,0,0,0,0,0,0,0,0,0
@user warriors vai jogar contra quem?,0,0,0,0,0,0,0,0,0,0,0,0,0
mas nao é possível isso,0,0,0,0,0,0,0,0,0,0,0,0,0
"linda meu amor te amo, orgulho de você becky",0,0,0,0,0,0,0,0,0,0,0,0,0
do time de chamar jesus de lindo? n tenho coragem nao me sinto entre os maiores dignos,0,0,0,0,0,0,0,0,0,0,0,0,0
"eu sou muito tóxica comigo mesma, a verdade eh essa",0,0,0,0,0,0,0,0,0,0,0,0,0
@user q coitado! link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user me recuso a dizer que eu nasci no dia do navarro,0,0,0,0,0,0,0,0,0,0,0,0,0
@user non tô sem 1 puto,0,0,0,0,0,0,0,0,0,0,0,0,0
distúrbio de sono,0,0,0,0,0,0,0,0,0,0,0,0,0
@user não sou a favor de nenhum dos lados. mas acho erradíssimo brasileiros incentivarem ódio pra uma situação dessas.,0,0,0,0,0,0,0,0,0,0,0,0,0
nada me dar mais odio na vida que investidor link,0,0,0,0,0,0,0,0,0,0,0,0,0
"já sou insuportável, doente parece que fico o dobro, vontade de chorar por qualquer coisinha",0,0,0,0,0,0,0,0,0,0,0,0,0
feliz demais,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user chola mais gado. e se não quiser pagar mais barato na gasolina, pode fingir que tá no governo bolsonaro e pagar 10 pila no litro ???? otária",1,1,0,0,0,0,0,1,0,0,0,0,0
"@user @user @user vc é burro msm ou ta so se fazendo? os perfis das redes do maracanã sempre faz postagens apoiando ambos os lados, postaram também apoiando vcs e tu quer meter uma dessa irmão?",1,0,0,0,0,0,0,0,0,0,0,0,0
chorei mt agr,0,0,0,0,0,0,0,0,0,0,0,0,0
@user aiiiii q ódio kkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
tpm me assombrando,0,0,0,0,0,0,0,0,0,0,0,0,0
"queria ir no jogo hoje, que ódio que não comprei o ingresso antes ??",0,0,0,0,0,0,0,0,0,0,0,0,0
disciplina de bioética do doutorado em 2 meses de aula já deu uma surra em todas as disciplinas que fiz no mestrado inteiro ppgsd maior e melhor link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user não esqueço até hoje a vez que o k*lil me deu bom dia e segurou a porta pra eu passar fiquei assim link,0,0,0,0,0,0,0,0,0,0,0,0,0
"meu deus, se eu não comer eu vou morrer",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user parece o brasil. lula mandou desligar as bombas que jorravam água para os nordestinos do brasil. bolsonaro em sua gestão, colocou água nas casas de milhões de nordestinos, mas lula e seus aliados mandaram desligar e ainda festejatam. não é fake news. é real. podem pesquisar.",1,1,0,0,0,0,0,1,0,0,0,1,0
"link @user @user @user @user @user @user toc, toc, toc. é a pf, diz hasselman sobre bolsonaro. assista ao vídeo até o fim. inscreva-se no canal. dê o joinha. ative o sininho de notificações e compartilhe!",0,0,0,0,0,0,0,0,0,0,0,0,0
essa merda de uhuu só me causa nervoso,0,0,0,0,0,0,0,0,0,0,0,0,0
"a tv não tem burn-in, isso é um defeito no painel mesmo. para trocar, o valor é absurdo. essa é a qualidade das suas tvs oled, @user link",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user esses cara só estão fudendo o bolsonaro com essas estratégias esfarrapadas… pqp, será que eles acham que o juiz é otario pra acreditar nisso?",0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu assistia isso quando era criança e nunca imaginei que iria virar esse robô aí,0,0,0,0,0,0,0,0,0,0,0,0,0
deus em vez de me dar mais 10 cm deu me ansiedade. não sei bem se curti esta interação,0,0,0,0,0,0,0,0,0,0,0,0,0
dem dem #rtxxdm,0,0,0,0,0,0,0,0,0,0,0,0,0
desculpa se eu não faço serenata,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu engual esse video,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu choro logo junto kkk q ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user amenq,0,0,0,0,0,0,0,0,0,0,0,0,0
@user é que o jogo do grêmio é só na quarta,0,0,0,0,0,0,0,0,0,0,0,0,0
nasce mais um jovem audaz na subida do morro no rio de janeiro,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vem aí algo muito forte...,0,0,0,0,0,0,0,0,0,0,0,0,0
"o brasil precisa passar a limpo três nomes, entre tantos outros: bolsonaro tem que ser investigado e caso condenado: preso!!!! moro não deveria estar no senado dallagnol não deveria estar como deputado!",0,0,0,0,0,0,0,0,0,0,0,0,0
felix como é carregar toda a beleza que existe?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user tb acho! torcendo pra rolar mais algum na região aqui pertinho,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user n fica com ciúmes cupido, a gnt se vê td dia",0,0,0,0,0,0,0,0,0,0,0,0,0
vou trocar meu rg semana q vem só de ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user já vimos esse filme.. já vimos no que deu e quem pagou a conta... link,0,0,0,0,0,0,0,0,0,0,0,0,0
quero ir no cinema mas eu n sei q porra vou assistir,0,0,0,0,0,0,0,0,0,0,0,0,0
@user mais uma vítima da desktop ?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user quite agree,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user nossa sorte é que bolsonaro entendeu pela necessidade da redução, que agora foi seguido por lula. ambos lutam para redução dos preços na bomba. isso importa mais para o cidadão na lida diária.",0,0,0,0,0,0,0,0,0,0,0,0,0
sinto que venci o mercúrio retrogrado conseguindo colocar a cordinha no capuz,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user em 5 meses estao afundando as estatais,com o bolsonaro todas davam lucro !!!!!!!!!!!!! link",0,0,0,0,0,0,0,0,0,0,0,0,0
como assim é a última do ano? ??,0,0,0,0,0,0,0,0,0,0,0,0,0
????? são paulo x vasco,0,0,0,0,0,0,0,0,0,0,0,0,0
"me lembra muito o newjeans não sei porquê,eu gostei. link",0,0,0,0,0,0,0,0,0,0,0,0,0
eu vou me mata na frente de alguem hoje,1,0,0,0,0,0,0,0,0,0,0,0,0
"@user meu fã, sério.",0,0,0,0,0,0,0,0,0,0,0,0,0
a melhor coisa do dia é vc chegar em casa e tirar toda a roupa ficar só de cueca/calcinha ou pelado a melhor sensação do mundo,0,0,0,0,0,0,0,0,0,0,0,0,0
@user mbeeeeee chingado amor u.u,0,0,0,0,0,0,0,0,0,0,0,0,0
fui treina na força do ódio né pq a minha futura namorada é marombinha aí como que eu faço n da pra ser franga,0,0,0,0,0,0,0,0,0,0,0,0,0
queria que fosse mentira,0,0,0,0,0,0,0,0,0,0,0,0,0
@user entao! o meu tava nisso tb 1ue odio,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user esse é malandro da faria lima, querendo empreender na comunidade.",0,0,0,0,0,0,0,0,0,0,0,0,0
tô com tanto ódio dessa situação q eu nem sei kkkk pau no meu cu,0,0,0,0,0,0,0,0,0,0,0,0,0
venha de novo por favor link,0,0,0,0,0,0,0,0,0,0,0,0,0
"joão miguel ontem me pedindo um bolo de trigo, eis que hoje vou realizar o desejo do meu menino e automaticamente, da minha irmã ????",0,0,0,0,0,0,0,0,0,0,0,0,0
"bolsonaro depõe à polícia federal sobre fraude no ministério da saúde, via congresso em foco link link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user se fosse pra relembrar alguma coisa do uniforme dos quadrinhos da jessica podiam colocar o amarelo em mais detalhes da roupa,0,0,0,0,0,0,0,0,0,0,0,0,0
mentiraaaaaaaa ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
petrobras governo bolsonaro estadão defesa de bolsonaro paulo guedes perseguição estatal? goiás barroso datena cristãos jornal nacional link,0,0,0,0,0,0,0,0,0,0,0,0,0
que lindo faltar a clases,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user florencia, italia link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user gnome a-cup,0,0,0,0,0,0,0,0,0,0,0,0,0
@user tarcisio vc eh um filho da puta,1,1,0,0,0,0,0,1,0,0,1,0,0
"#tags ?? 16.05.23 stays, subam as tags agora!!! o que acharam das fotos novas do #leeknow para esse comeback? comentem com as tags abaixo.?? 5 star teaser images 2 #5_star_teaserimages2 #5_star #s_class #straykids @user link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user ainda bem que vc é só pobre,1,1,0,1,0,0,0,0,0,0,0,0,0
fatos link,0,0,0,0,0,0,0,0,0,0,0,0,0
"maluco mais de meia hora na porra do aparelho, não gosta se revezar kkkkkk, toma no cu, compra uma porra kkkk",1,0,0,0,0,0,0,0,0,0,0,0,0
muito bom saber que não estou doida,0,0,0,0,0,0,0,0,0,0,0,0,0
"acordei escutando samba e pagode, meu dia tá sendo maravilhoso sksk",0,0,0,0,0,0,0,0,0,0,0,0,0
eu te amoo minha preta ???? @user ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
"cada dia que passa minha aparência exala mais licenciatura, você olha pra mim e fala: professora!!!!",0,0,0,0,0,0,0,0,0,0,0,0,0
@user a lily saiu de 23 anos pra 42 meu deus naaaaaoo,1,1,1,0,1,0,0,0,0,0,1,0,0
perdi a carteira só me devolveram os documentos eu queria mesmo era o dinheiro que tava dentro vsf,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user ele tomando como se não fosse nada,0,0,0,0,0,0,0,0,0,0,0,0,0
n quero ir p colégio hoje,0,0,0,0,0,0,0,0,0,0,0,0,0
se não for assim nem quero ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user mds, amg vc é formada em letras!!!!! amei!!! to no final do 3° período ???????? (completamente normal esquecer kkkkkkk faço direto)",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user sertanejo merda ainda por cima, maioria é ctrl c ctrl v pior geração do sertanejo é essa aí",1,1,1,0,0,0,0,0,0,0,0,0,0
"@user @user @user eu lembro que milena chamava vc de fofinho, imagina a reação dela vendo isso",0,0,0,0,0,0,0,0,0,0,0,0,0
@user aqui na minha cidade só querem os de fora. se chamasse os djs (fora da panela) que tem aqui para fazer warmup em um evento totalmente eletrônico tava bom.,0,0,0,0,0,0,0,0,0,0,0,0,0
@user manda,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user nunca terão uma explicação para nada.nenhum crime,eles nunca fizeram nada sempre foi os outros. tantas provas nas mãos ele entra e sai de mãos limpas.",1,0,0,0,0,0,0,0,0,0,0,0,0
"quero soltar essa porra o quanto antes, terminem esse projeto logo caralho que odio",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user cala boca, não gosto de sapatao",1,1,0,0,0,0,1,0,0,0,1,0,0
"@user @user @user o que vale pra eles gente é o troco no fim do mês, não tem santo é nem amizade nesse jogo, e o sr sabe disso, salve-se quem poder.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user pqp é hoje que o ganso distribui assistência e agora que ele começou a gostar de gol então,0,0,0,0,0,0,0,0,0,0,0,0,0
@user sempre choro quando vejo ??,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user alguém lança esse vídeo aqui, por favor. kkkkkkkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
e nada da #cpmi08dejaneiro ??????? estão esperando o que?,0,0,0,0,0,0,0,0,0,0,0,0,0
amor da mjnha vidaaaaaa link,0,0,0,0,0,0,0,0,0,0,0,0,0
meu deus é preciso de muita doença mental para pensar assim link,1,1,0,0,0,1,0,0,0,0,0,0,0
caio tu n trabalha n?,0,0,0,0,0,0,0,0,0,0,0,0,0
uma viagem p leblon p ficar 15 min e mais uma viagem p voltar??????,0,0,0,0,0,0,0,0,0,0,0,0,0
filha duma puta link link,1,1,0,0,0,0,0,0,0,0,1,0,0
@user se vira que vc não é quadrado,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu já bloqueei umas 7 contas desse neymar desgramado,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user kkkkkkkkkkkk é pq eu bloqueio ele as vzs, e e tbm eu tenho o insta aq, n tem p que seguir ????????",0,0,0,0,0,0,0,0,0,0,0,0,0
galaxy a10s sm-a107m binário 6 android 11 argentina aro a107mubs6cwd3 link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user esse povo do jockey não perde uma oportunidade de passar vergonha ??,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ah, mas os caras querem meter essa, minha gente? ??????????",0,0,0,0,0,0,0,0,0,0,0,0,0
se eu tivesse vindo mais cedo o pronto socorro não estava tão lotado pqp q ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
vou muito ver o último show da tour do nx zero no allianz aaaaaaaaaaaaaaa,0,0,0,0,0,0,0,0,0,0,0,0,0
@user como é ter orgulho de ser hater e dedicar parte do seu dia em odiar uma pessoa e procurar informações no google sobre ela?,0,0,0,0,0,0,0,0,0,0,0,0,0
nem vem porra! link,1,0,0,0,0,0,0,0,0,0,0,0,0
@user quer um ombro pra chorar best?,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user mas dá sim gente, deixem de ser ignorantes... esses 300 aí é no corredor das bolachas, vcs que não entenderam... se a bauducco wafer está 4,30 da pra comprar mais de 60...",1,0,0,0,0,0,0,0,0,0,0,0,0
@user o presidente mais odiado do mundo é bolsonaro,0,0,0,0,0,0,0,0,0,0,0,0,0
me arrependo amargamente dessas crianças mas não posso mandar elas embora pq tô com dó ???? link,0,0,0,0,0,0,0,0,0,0,0,0,0
"nn sei c vou de preto fosco, preto básico ou preto preto ??????",0,0,0,0,0,0,0,0,0,0,0,0,0
não entro em disputa aonde eu sei que meu lugar é garantido,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user podemos dizer que o brasil é o único país produtor de petróleo que vende combustível nas alturas. nem na venezuela e no oriente médio fazem esse tipo de preço alto nos seus respectivos mercados internos.,0,0,0,0,0,0,0,0,0,0,0,0,0
"mano, eu to com muita vontade de xingar o bolsonaro. que dia que vão prender esse cara? @user devido processo legal e contraditório ce deixa pra quem é democrático. digo apenas isso.",1,1,0,0,0,0,0,1,0,0,0,0,0
"@user parabéns presidente, por cumprir mais uma promessa de campanha e abrasileirar os preços dos combustíveis! foi pra isso que fiz na l!",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user es re kkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
"- gasolina: - r$ 0,40 por litro (-12,6%)?? - diesel: - r$ 0,44 por litro (-12,8%)?? - botijão de 13kg: - r$8,97 (-21,3%)?? esse é o efeito imediato do fim da política do ppi, a petrobrás vai voltar a servir aos interesses do povo brasileiro!",0,0,0,0,0,0,0,0,0,0,0,0,0
@user mas também kkkkkkkkk ai cabe pensamento mlk,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user também sou assim, joaquin! amooooooo",0,0,0,0,0,0,0,0,0,0,0,0,0
??????????????????????????????????? que homem link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user fez moicano na xereta igual a mc naninha?,1,1,0,0,1,0,0,0,0,0,1,0,0
???????????? tremendo coupletero !!! link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user ser um artista com composições boas sem reconhecimento também é um saco,0,0,0,0,0,0,0,0,0,0,0,0,0
"mds, eu já gastei 105 reais e nem é 12:00 ainda",0,0,0,0,0,0,0,0,0,0,0,0,0
@user ela é mais iludia de todos do fondom kkkk mãe de todas as fics kkk,1,0,0,0,0,0,0,0,0,0,0,0,0
@user e cadê a série de elogios que faziam um ao outro???? conversa moleeeee,0,0,0,0,0,0,0,0,0,0,0,0,0
dia 6 cobrando o @user pra fazer live cozinhando (atrasado),0,0,0,0,0,0,0,0,0,0,0,0,0
@user mas quem está sendo investigado por gastos ridículos é o bolsonaro . o lula pode gastar quanto quer e como se não houvesse amanhã !!!!,1,1,0,0,0,0,0,1,0,0,0,0,0
"frases da semana: “curitiba tem o germe do fascismo”...mas julgas de baciada os velhos e senhoras no coletivo de 8/1, sem ficha corrida!!! link",1,1,1,0,0,0,0,1,0,0,0,1,0
"@user @user @user quanto textão elisângela! quem levou criança para a tentativa de golpe está duplamente errado e não inocente! defendo o direito da ampla defesa para todos os criminosos. quanto aos excessos da aplicação da lei, se ocorreram, eu discordo tb!",0,0,0,0,0,0,0,0,0,0,0,0,0
"eu estou cansada de usarem a pauta racial nessa rede como se fosse uma carta coringa quando está perdendo uma discussão, porque isso é algo que afeta e machuca pessoas, é algo que me afeta na minha identidade. seja consciente e responsável com o que fala.",0,0,0,0,0,0,0,0,0,0,0,0,0
"minha família já acha q eu sou maluca, toda semana eu explicando que tô em mais uma coisa",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user pelo menos era brincadeira, o meu que foi real :$",0,0,0,0,0,0,0,0,0,0,0,0,0
@user e pagaremos o rombo depois! medida populista deste desgoverno corrupto.,1,1,0,1,0,0,0,1,0,0,0,0,0
"@user fica postando essas coisas,já já o duílio contrata",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user uma beca longe, sou do conselho santo tirso",0,0,0,0,0,0,0,0,0,0,0,0,0
é mto estresse pra uma pessoa só,0,0,0,0,0,0,0,0,0,0,0,0,0
""" avisa quando chegar, se cuida "" kkkkkk??",0,0,0,0,0,0,0,0,0,0,0,0,0
estudar é uma merda quero me matar link,1,0,0,0,0,0,0,0,0,0,0,0,0
@user @user eu tô 50% de cada comentário,0,0,0,0,0,0,0,0,0,0,0,0,0
que ódio link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user pare de usar k9 irmão, o próximo é vc",0,0,0,0,0,0,0,0,0,0,0,0,0
não engajem o primo canalha gente,1,0,0,0,0,0,0,0,0,0,0,0,0
@user o venom maldito link,0,0,0,0,0,0,0,0,0,0,0,0,0
esta praia…,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user mandei no disc kkkkkkk nao da vo ali come um cacete gozado,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user lzão gostoso da porra,1,0,0,0,0,0,0,0,0,0,0,0,0
rivotril e ritalina são meus melhores amigos,1,1,0,0,0,1,0,0,0,0,0,0,0
@user se não funcionar no naturalmente vai no macumbalmente mesmo,1,1,0,0,0,0,0,0,0,1,0,0,0
@user mas tem que se relacionar?,0,0,0,0,0,0,0,0,0,0,0,0,0
amanhã é dia dos 26zada ! ain deus,0,0,0,0,0,0,0,0,0,0,0,0,0
"meu cabelo podia muito bem finalizar sozinho, que preguiça mds",0,0,0,0,0,0,0,0,0,0,0,0,0
considero acertada e oportuna a decisão governamental de alterar a política de preços de combustíveis no brasil.,0,0,0,0,0,0,0,0,0,0,0,0,0
"se o nosso goleiro for o santos, preparem-se para ver a mistura de buffon com neuer hoje. ??",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user bolsonaro baixou na canetada, maluco kkkkkkkk link",1,0,0,0,0,0,0,0,0,0,0,0,0
@user confirmo,0,0,0,0,0,0,0,0,0,0,0,0,0
meu almoço q não chega nunk,0,0,0,0,0,0,0,0,0,0,0,0,0
@user que odio pedro bana amo vc !,0,0,0,0,0,0,0,0,0,0,0,0,0
? regional 6411 | mira sintra - meleças (14:08) - caldas da rainha (15:55) atrasado 6 min.,0,0,0,0,0,0,0,0,0,0,0,0,0
@user ajudo a divulgar ??,0,0,0,0,0,0,0,0,0,0,0,0,0
"eu sou horrível com término, a pessoa fala que quer terminar eu só falo ""tá bom"" e depois choro sozinha! link",0,0,0,0,0,0,0,0,0,0,0,0,0
"pedi pastel de palmito e queijo, fui comer e era de presunto.. que ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user @user nao eh um problema eh si, mas pô, se tu nao gosta de anime vc nao usa foto de qlqr anime que seja ne???????",0,0,0,0,0,0,0,0,0,0,0,0,0
tô p cometer uma loucura no meu aniversário,0,0,0,0,0,0,0,0,0,0,0,0,0
eu juro que queria ser uma pessoa melhor mas não consigo olhar aquilo e não julgar,0,0,0,0,0,0,0,0,0,0,0,0,0
@user só penso: o que passa na cabeça de uma pessoa pra ter um gesto para com um monstro deste?????,1,0,0,0,0,0,0,0,0,0,0,0,0
@user bom dia ????????,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user mas vc votou no bolsonaro pra tirar a extrema pobreza sendo que a ideologia dele é o oposto disso? é desde pequeno que vc entende tudo ao contrário? eles chamavam seus pais pra conversar na escola? como vc passava de ano?,1,1,0,1,0,1,0,1,0,0,0,0,0
"@user @user @user @user tudo normal na democracia brasileira , quem poderá nos salvar dessa quadrilha de comunistas , o chapolin colorado ou a ffaa????? o amor e a democracia ven$$$$$$$$erammmmm #vergonha",1,1,0,0,0,0,0,1,0,0,0,0,0
@user @user exatamente.,0,0,0,0,0,0,0,0,0,0,0,0,0
jasmine tem as amizades preferidas dela só observo,0,0,0,0,0,0,0,0,0,0,0,0,0
@user kkkkkkkkkkkkk amém po vou maratonar show da fé agora pra ver se passa tbm,0,0,0,0,0,0,0,0,0,0,0,0,0
que porra é essaaaa link,0,0,0,0,0,0,0,0,0,0,0,0,0
eu desisto de tentar viver em sociedade …,0,0,0,0,0,0,0,0,0,0,0,0,0
"que odio mano, sei nem correr em assalto",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user mano, vc falou isso a aula toda kkkkkkkkk não aguento mais vc falando dele",0,0,0,0,0,0,0,0,0,0,0,0,0
"eu sei seu ponto fraco, sou eu",0,0,0,0,0,0,0,0,0,0,0,0,0
@user pra q tanto ódio no coração kkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
bolsonaro tenta justificar grana viva; especula contra lula e perde dólares - 15/05/2023 - uol notícias. link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user sempre o estadão foi contra o governo. com bolsonaro foi até pior. então vá a merda com sua militância.,1,0,0,0,0,0,0,0,0,0,0,0,0
vida lembra de mim… a gbete brincava na escola na 4 série ( a gente nem tem a msm idade) link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user em que mundo se vive kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk. o joguinho quadrado quebra gerações.,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user vc precisa saber de uma coisa mt importante: viva esse luto, término de relacionamento é um luto, passe por todas as fases, chore quando quiser, sinta. pq quando você menos esperar isso será só um ciclo que foi encerrado e vc estará pronto e melhor p próximo. ngm morre de amor.",0,0,0,0,0,0,0,0,0,0,0,0,0
prisão para esse tirano?? link,1,1,0,0,0,0,0,1,0,0,0,0,0
"@user para tudo, bolsonaro vai ser preso link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user crédito bancario,0,0,0,0,0,0,0,0,0,0,0,0,0
@user gnitee,0,0,0,0,0,0,0,0,0,0,0,0,0
"por ocasião das lamentáveis mortes dos policiais civis em camocim, a cnn brasil na sua cobertura do caso no domingo utilizou imagens do portal camocim online. valorizou o trabalho da imprensa local.",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user só a retomada das 350 mil obras abandonadas nesses 4 anos de bolsonaro, terá valido apena fazer o l, dai vem a inflação de 3,6% desemprego de 6,8% dólar a 4.96, reabastecimento de medicamento p/sus suspensos por4 anos, vem repasses de verbas p/universidades retomado após 2 anos.",0,0,0,0,0,0,0,0,0,0,0,0,0
sem carisma nenhum hoje link,0,0,0,0,0,0,0,0,0,0,0,0,0
