id,text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
1658485629301440000,"as vezes o melhor a se fazer, é se afastar.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485705503529984,boa sorte pra quem vai lutar a guerra do nct hj,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484129837750016,@user os meus tão la na casa da minha mãe tb !,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485827226439936,@user até que enfim,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490452704900096,@user lindooooo??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484498764529920,"@user cara, eu amei uns 3 ou 4. tudo meio salário mínimo. sem condições.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490264032509952,@user muito lindo!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489794400499968,"@user ele está defasado. escolhendo só os itens que tem o preço mais barato, se gasta de 600 reais a 700 reais por mês em supermercado, para uso de apenas uma pessoa durante 30 dias.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485753272470016,"9,9 em espanhol é foda né",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490205576519936,@user amg é um peixinho kkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489757507389952,"tudo na vida deixar a salada limpinha na geladeira, só pegar, temperar e comer",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485771769370112,@user nossa,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486538047719936,cha cha cha cha cha,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489847697509888,"@user clhr,n esperava isso n em kkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
1658480737220430080,@user camarada você sabe muito bem o que eu acho...,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486004083470080,que fofooooooos?? ( se fosse meu namorado eu me matava (coitada da namorada dele link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490362166660096,"@user vou procurar, e depois venho te contar o que achei!!!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486064133309952,"@user @user @user @user eu estou falando com um bot, não é possível. nem o vaticano trata a fsspx como cismática, mas como uma congregação em ""estado irregular"", e você insiste em chamá-los de cismáticos. te provo o porquê disto: a fsspx reza pelo papa francisco nas missas. a fsspx não professa heresia+",0,0,0,0,0,0,0,0,0,0,0,0,0
1658484463440130048,essa coitada perdeu tudo mesmo meu deus link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489911475830016,@user sim ???? como descobriu,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480681465570048,@user sim amg ?? tô mt mal meu deus já chorei horrores hoje,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490374523089920,@user isso é triste,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490439081799936,so foda nesse cartão de crédito,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489964567620096,nada me dar mais odio na vida que investidor link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486502459049984,a freen ganhou ahahdvdhshsgsuehhahshs,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486002917449984,@user seu traço é bem bonito,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486586525489920,"to indo lá me agarrar no pau, vou nem por casaco pq o ódio já vai me aquecer",0,0,0,0,0,0,0,0,0,0,0,0,0
1658484132920590080,se apaixonar por mulher mais velha é um caminho sem volta ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490520237410048,"@user @user @user não, nas refinarias. mas vai demorar um pouco para refletir nas bombas, pq os postos, para reduções, costumam retardar a redução.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486102498619904,minha única animação de ir hj pro rd é sabe que vou morrer de rir cm vitu,0,0,0,0,0,0,0,0,0,0,0,0,0
1658483866154439936,"@user lula gastou mais no cartão corporativo em 4 meses do que bolsonaro no último ano, invés de ficar aqui passando vergonha, porque não tomam uma atitude sobre os juros? ah, lembrei, seus amigos banqueiros estão ganhando rios de grana com juros altos, então só discurso sem atitude….",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486538735620096,to me sentindo em succession hoji,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485669168280064,audiência abre espaço para debate sobre a inclusão de equipe multidisciplinar nas escolas link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489649948689920,"@user @user é po, faz um fps de senhor dos aneis",0,0,0,0,0,0,0,0,0,0,0,0,0
1658484500748470016,@user amigaaaa que tudo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489876936029952,n aguento mais,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486100627970048,juro eu vo chora link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490057261730048,@user na minha casa 300 reais só de arroz feijão e óleo já acabam os 300 reais kkkkk se sobra compramos açúcar kkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490230654249984,meu problema é ser competitiva demais q odio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490546569250048,"@user esses cara são uns verme mano, eles sabem a merda que estão falando e ainda sim fazem isso pq tem gente que compra e eu fico triste pq geralmente quem compra isso ta desesperado buscando uma solução pra sair do buraco e cai em na isca desses verem...",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489775719069952,link challenger hoje?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486381134619904,"@user nesse caso a ufpe, por mais uma vez, está me humilhando",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489907734609920,me ama menos,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489649168529920,jo palmer penelope tout #?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490078614650112,já tô preparada p qnd sair do dentista ficar cheia de dor de dente,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489911157349888,@user não mentiu,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486299832229888,"@user esse filme sai um pouco daquele clichê de filme de terror, é mais um terror psicológico, porém é um filme muito bom de assistir",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485984475089920,@user qnd acabar a aula te conto mlhr,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484422587599872,@user tô amando eles,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485926493060096,@user liiiindo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486400763980032,fala que eu não presto mas fui a única verdadeira,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484461837890048,"@user votou, mas não foi em você.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485983330050048,@user se chama semana de prova,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486339669730048,@user kkkkkkkkkk triste,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490490348519936,"@user já fui sozinho, várias vezes, e gostei. dentro do estádio eu sempre fiz amizade com outros torcedores, daí eu assistia e conversava/comentava o jogo com eles e tal...",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490343032069888,"@user simplesmente perfeitos, lindos e maravilhosos ??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658484500324809984,@user nós q é mirmã ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489973459510016,"@user brigadoo, tome um bolo ??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486240067589888,"a gasolina ficará r$ 0,40 por litro mais barata nas refinarias a partir desta quarta-feira, o que equivale uma redução de 12,6% link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490003717220096,coisa linda ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490407733570048,"ta, num era web namoro link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489726360339968,eu fico toda besta serio sempre soube que ele tinha um potencial muito alto desde quando bati o olho nele... mto triste saber que daqui uns 5 anos talvez ele nem esteja mais o tempo inteiro na empresa ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490507146980096,@user lindadezibb,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489908334589952,já tô c sdd do grilo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486400554249984,@user vou tomar chopp.. faz o mesmo efeito. bora?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489972452890112,@user ainda não,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486501611820032,ministro de minas e energia diz que era hora de 'abrasileirar' o preço dos combustíveis link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658473800705649920,"@user @user @user @user olá, bom dia! o álbum da rose ainda está disponível??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489760430820096,flamengo é maior mas hj nao vai ser nao kk oh dó link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484373023500032,"@user o j n mostrou todo o esquema de corrupção de michelle bolsonaro com dinheiro público, com direito a depósitos em espécie direto na conta dela, da tia dela, e pagamento de despesas do irmão dela! bolsonaros estão desesperados, mas eu só aviso: tic-tac já virou toc-toc!!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489988005380096,"sentadinhos esperando pro run, coisa linda!???? link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658480092241359872,o congresso se movimenta para retirar do mma o cadastro ambiental rural. com isso se mantém a herança bolsonaro de cupinização da política ambiental. transferir o car ao mapa com a votação da mp 1154 é favorecer o fracasso da fiscalização do instrumento link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486279489850112,@user @user nesse mood p pior miga kkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490171875290112,@user bro im,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489775442240000,@user ahhhhhhhhhhh onde?? projac?? aero???,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486297135310080,"vou parar de ser bobinh de amizade, cada dia mais que passa percebo o quanto sou amiga sozinha ????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486460952229888,? • sultan love ?? capítulos: 16 onde ler: mangá livre link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490204825710080,mentiraaaaaaaa ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486160442949888,"@user @user @user pedindo demais. ofereço quarto f*dido empoeirado com rachadura na parede que a água passa em dia de chuva, é pegar ou largar",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486382858469888,"@user se for no aricanduva, assim q lançar rs",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486024874629888,pprt essa foi a melhor prova que eu ja fiz espero que a minha nota mostra o mesmo ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486142453570048,@user literalmente link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484113685489920,"nasceu uma espinha bem do lado do meu piercing, que ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490279811510016,demora ums 80 anos a chegar o autocarro,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480991319780096,que odio eu pensei a mesma coisa link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484438676930048,se eu não morrer só coração hoje eu não morro mais. #sempremilan #vamosflamengo #ucl #copadobrasil link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486581047719936,@user uma caminhonete suja cheia de ódio link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486002690959872,oxi nome do pcn é lucas kkkkkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490278880349952,@user ele tá de camisa azul e tão dizendo que quem vai votar de azul vai votar num cara ai que é o próprio bolsonaro tailandes,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489941587000064,@user isso foi forte.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486120680940032,@user @user aí você me quebrou ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489744890919936,@user também não entendi kkkkkkkk acho que ela é contra o amor,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490564436960000,"não tinha botado fé no joguinho de jedi porque não sou um dos maiores fãs de star wars, mas me surpreendeu. é muito bem feito e tem uma boa história. é um souls light",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485771358320128,comprei tinta pro cabelo vem ai minha nova personalidade,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490377593319936,"@user kkkkkkkkkkkk boa tarde com sabor de livramento das crises de terça, amiga!!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490157216189952,"tô mó preocupada com ela agora, ainda mais dps do que minha mãe me falou ??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490222219279872,man até em casa a hora voaaaaa aff,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486340651180032,jackson wang dançando funk está fixado na minha mente,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485844385359872,eu ainda vou comprar uma scorpion black,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486362230880000,@user @user óbvio que nunca vi. esporte ruim do krl kkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490299042210048,se ela soubesse o quanto eu amo essas fotos link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485768472620032,"[16/5 11:31] luana: amiga [16/5 11:31] luana: sabe oq eu vou falar [16/5 11:31] luana: pra ele procurar um tratamento psicológico [16/5 11:31] luana: pq ele precisa [16/5 11:31] luana: e muito [16/5 11:33] luana: e eu vou falar assim ""você já procurou um tratamento psicológico?""",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490207027719936,@user o que foi meu brother,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485906758820096,@user e o pior que ele acha que tá grandão hahaha,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480648561240064,"@user expectativa: bolsonaro na cadeia realidade: bolsonaro presta depoimento, diz que não sabia de nada, sai pela porta da frente, se diz perseguido e nada muda. quero muito voltar para dizer que errei.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485943530309888,"@user @user @user se o senhor pagasse combustível, talvez não precisa chamá-lo para explicar isso",0,0,0,0,0,0,0,0,0,0,0,0,0
1658480588993750016,@user eu tbm,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489847756239872,so qro resolver pra entender o pq nmrl,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490006246390016,"@user @user pagava 2,30 e moro no ceará.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490154556740096,"@user sim sim eu sei, mas é difícil não se comparar com outras pessoas do studytwt",0,0,0,0,0,0,0,0,0,0,0,0,0
1658519650248809984,"@user quanto mais vejo notícias do ódio do homem, mais penso em brincar com o meu cachorro",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490003377509888,@user kkkkkkk sou mt trouxa,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486538689459968,como é bom receber encomenda q a gente esqueceu link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489669674469888,@user @user bolsonaro nunca tentou fazer isso,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485705641969920,@user meu deus por favor se [conta suspensa por 12 dias],0,0,0,0,0,0,0,0,0,0,0,0,0
1658485574192499968,@user ?aconite:re???????????????????????????????????????????????????????????????????????????????????????????? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484256556069888,@user durante o governo bolsonaro deixou de ser crime,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485733492150016,n da kkkkkkkkkkk essas mina rende muito??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490266008059904,@user bom dia 3x,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484420712740096,será q compro ingresso pro nct dream? pensando…,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490078946050048,"@user tô falando, o tema foi: famosos decadentes",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485590067919872,@user ewerton ribeiro com certeza... mta bola para jogar ainda,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484133046409984,pf não engoliu versão de jair bolsonaro sobre cartão de vacina link via @user,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485728870020096,@user meus amores ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485769361850112,@user vai facer un bon xubilado ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490189277449984,@user meu medo é esse. se for assim preciso me planejar pois não tenho roupas ?????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490344760039936,"@user foi o joão, mas eu concordo",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486460130160128,""" avisa quando chegar, se cuida "" kkkkkk??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490156867889920,"três meses de contas atrasadas, mensalidade de faculdade. gente, que desespero que eu tô.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490125498860032,"@user nss igualzinho heinnn...mas gracas a deus amg q n tem nd a ver mamamamakkma. eu n to acreditando q é isso, mas achei bonita até",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490097334089984,@user bom dia márcia....,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489813413270016,acho tão gostosinho qndo alguém diz q ta com saudade de mim,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484442720260096,@user não vamos ser enterradas! eles vão casar,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486180550409984,@user espero que fique bem!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490140661280000,@user kkkkkkkkkkkkkk não tem como discordar??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480680232420096,@user eu sabia esse menino era só truque,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490236719200000,@user oi gatinha ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485475773120000,"@user ... e que o atual comandante do exército também era comandante da aman em 2014, quando começou a campanha intramuros do capitão bolsonaro p/ 2018 não? e tb foi pqdt, haiti, alemão, e depois do gabinete do vb, 5a de em curitiba, logo onde...",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490327559460096,"quando vc se contenta cntg msm, nada te abala.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485592769060096,"a cura do meu mundo, a luz no fim do túnel ??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486500584199936,"então não entendi como isso é uma ""resposta"" a brockeback mountain já q lá tbm a maior parte do romance é nos olhares e na proximidade link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489957059790080,"saudade do wellington cr,esse vacilao só arruma ideia ????????????????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489584916000000,@user o que o bo fez pra receber tanto ódio?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484461129060096,precious ???? #sidnaaz #sidharthshukla #shehnaazgill link link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490249092250112,"@user @user @user a questão é que parece existir a possibilidade de um software extrair a semente de dentro da carteira. ou seja, não pode mais ser considerada uma carteira fria. mesmo não sendo função obrigatória, um ladrão poderia ativá-la sem seu consentimento.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490265181750016,@user cada coisa viu,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489942425890048,@user o namjoon sendo sua constante lindo isso,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484131507099904,"""não fala com pobre"" como se ela, jessi e naiara fossem pobres depois do bbb. link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485889629289984,hj é só kevin no fone,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486235852310016,"@user simmmm, aime comprou pra mim ??????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486339099330048,@user q eu postei no jg,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485983741090048,@user mas isso foi porque o g20 passou a ocupar esse espaço. agora com os eua querendo afastar a rússia a importância do g7 volta,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486043484780032,quicado do paraiso pior q tombo em pista de cimento,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489757180239872,leitura da palma da mão 13 reais a troca optcha gratidão link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486282279089920,@user bom dia amém ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490376083350016,"@user @user isso pq o disco do tio kay nem tá aí, só porrada seca",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490582619089920,@user ui ui q delícia,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486461703000064,vou usar essa rede social apenas pra reclamar do preço das parada. lulinha faz algo pq pagar 25 pratas num caderno bem vagabundo eh sacanagem,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486082663749888,"tá vendo, professor gustavo?? eu li o texto de quijano!!!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485667364740096,"@user literalmente primeira, porque essa é só a parte 1! ??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490057601469952,um dia sem ver meu sobrinho e quase morro de saudade como pode,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480736687770112,@user não esqueço até hoje a vez que o k*lil me deu bom dia e segurou a porta pra eu passar fiquei assim link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485574775480064,@user é literalmente o bicho mais de boa que já pisou na terra,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486297475049984,@user se tivesse lido o segundo tweet não tinha se irritado atoa link,0,0,0,0,0,0,0,0,0,0,0,0,0
